City,GDP (USD Billion),Population (Millions),Unemployment Rate (%),Average Age,Women (%),Men (%),Budget (USD Billion)
Bogotá,103.5,7.18,10.5,32,52,48,18
Medellín,44.1,2.57,11.2,31,53,47,7.5
Cali,22.4,2.3,12.3,30,52,48,3
Barranquilla,16.8,1.23,12.4,29,51,49,3.1
Cartagena,8.6,0.91,13,31,51,49,1.3
Bucaramanga (test),7.3,0.58,9.8,33,52,48,1.5
Pereira,6.2,0.48,12,32,52,48,1.3
Cúcuta (test),5.1,0.76,16.3,28,51,49,1.2
Ibagué (test),4.8,0.5,13.4,31,51,49,1.1
Santa Marta,5.1,0.43,12.4,31,52,48,1.1
Manizales,3.8,0.43,10.7,32,53,47,0.8
Villavicencio,3.5,0.5,13,30,51,49,0.8
Pasto,3.2,0.45,12.9,31,52,48,0.7
Montería,3,0.49,13.5,29,51,49,0.6
Valledupar,2.8,0.47,14.8,28,51,49,0.6
Neiva,2.5,0.35,14.1,30,52,48,0.5
Popayán,2.3,0.33,15.2,31,52,48,0.5
Armenia,2.1,0.3,13.3,32,53,47,0.5
Sincelejo,2,0.28,11.5,29,51,49,0.5
Tunja,1.8,0.25,10.1,31,52,48,0.5
Florencia,1.7,0.24,17.5,28,51,49,0.4
Riohacha,1.5,0.22,15.7,27,50,50,0.3
Quibdó,1.3,0.13,18.2,26,52,48,0.3
San Andrés,1.2,0.08,14,27,50,50,0.2
Yopal,1.1,0.15,11.5,29,51,49,0.2
Leticia,1,0.05,13.6,26,51,49,0.1
Arauca (test),0.9,0.08,12.2,29,51,49,0.1
Mocoa,0.8,0.07,18,28,52,48,0.05
Mitú,0.7,0.1,20,25,51,49,0.05
Puerto Carreño (test),0.6,0.01,22,24,52,48,0.05

