id,label
0000000000000000,-579.2515526887099
0000000000000001,533.9390062094666
0000000000000010,-3457.6650312925935
0000000000000011,3055.217523201301
0000000000000100,-1162.1947360483564
0000000000000101,-1332.6724716762246
0000000000000110,-1697.2308450272362
0000000000000111,390.5902197553984
0000000000001000,311.9262490991614
0000000000001001,4090.033053345369
0000000000001010,384.2731260180452
0000000000001011,2237.7640919528167
0000000000001100,5747.2369988474165
0000000000001101,-641.882774012325
0000000000001110,-3006.409699760661
0000000000001111,-498.4269724004823
0000000000010000,4125.731767084131
0000000000010001,2070.627169504761
0000000000010010,-2305.1881749658046
0000000000010011,-677.5418294721269
0000000000010100,-1118.9653649322931
0000000000010101,-627.3805411409922
0000000000010110,496.35653667770544
0000000000010111,-3076.4395123744093
0000000000011000,-1080.0467461394367
0000000000011001,-1436.5314893040963
0000000000011010,549.2936194457448
0000000000011011,-1266.107536348
