City,GDP (USD Billion),Population (Millions),Unemployment Rate (%),Average Age,Women (%),Men (%),Budget (USD Billion),GDP (USD Billion)_standardized,Population (Millions)_standardized,Unemployment Rate (%)_standardized,Average Age_standardized,Women (%)_standardized,Men (%)_standardized,Budget (USD Billion)_standardized,K,GDP (USD Billion)_centroide,Population (Millions)_centroide,Unemployment Rate (%)_centroide,Average Age_centroide,Women (%)_centroide,Men (%)_centroide,Budget (USD Billion)_centroide
Quibdó,1.3,0.13,18.2,26,52,48,0.3,-0.38922759839650006,-0.45457057321610295,1.7870723813714808,-1.6512528409363791,0.6231489442673942,-0.6231489442673942,-0.4048600265780412,5,-0.3597546141355252,-0.3621339733994313,0.6415131625436089,0.0768024577179704,0.6231489442673943,-0.6231489442673943,-0.3676192882594303
Riohacha,1.5,0.22,15.7,27,51,49,0.3,-0.38001729081494545,-0.3933992939256585,0.7995213306577981,-1.1712374801990597,-0.6750780229563522,0.6750780229563522,-0.4048600265780412,2,,,,,,,
Armenia,2.1,0.3,13.3,32,53,47,0.5,-0.35238636807028145,-0.33902482344526336,-0.148527678027337,1.2288393234875368,1.9213759114911406,-1.9213759114911406,-0.3516589718371685,1,,,,,,,
Neiva,2.5,0.35,14.1,32,52,48,0.6,-0.3339657529071721,-0.30504077939501645,0.1674886582010411,1.2288393234875368,0.6231489442673942,-0.6231489442673942,-0.3250584444667321,1,,,,,,,
Popayán,2.3,0.33,15.2,31,52,48,0.5,-0.3431760604887268,-0.3186343970151152,0.6020111205150614,0.7488239627502176,0.6231489442673942,-0.6231489442673942,-0.3516589718371685,1,,,,,,,
San Andrés,1.2,0.08,14.0,27,50,50,0.2,-0.3938327521872775,-0.4885546172663499,0.12798661617249393,-1.1712374801990597,-1.9733049901800985,1.9733049901800985,-0.4314605539484776,2,-0.1942760879202597,-0.147581375295539,0.5098396891151179,-0.5312169992159673,-0.6750780229563523,0.6750780229563523,-0.1987059394571596
Florencia,1.7,0.2,17.5,28,51,49,0.4,-0.37080698323339084,-0.4069929115457573,1.51055808717165,-0.6912221194617404,-0.6750780229563522,0.6750780229563522,-0.3782594992076049,2,,,,,,,
Mitú,0.7,0.01,20.0,25,51,49,0.05,-0.4168585211411642,-0.5361322789366956,2.498109137885333,-2.1312682016736986,-0.6750780229563522,0.6750780229563522,-0.47136134500413207,5,,,,,,,
Santa Marta,4.0,0.52,11.6,29,51,49,0.9,-0.26488844604551215,-0.18949502962417686,-0.8200623925126418,-0.21120675872442113,-0.6750780229563522,0.6750780229563522,-0.24525686235542307,4,,,,,,,
Pasto,3.2,0.45,12.9,31,51,49,0.7,-0.3017296763717308,-0.23707269129452255,-0.3065358461415264,0.7488239627502176,-0.6750780229563522,0.6750780229563522,-0.2984579170962958,3,,,,,,,
Cali,22.4,2.23,13.8,30,52,48,4.2,0.582459851457517,0.9727592768942682,0.048982532115399595,0.2688086020128982,0.6231489442673942,-0.6231489442673942,0.6325605408689766,1,,,,,,,
Montería,3.0,0.49,13.5,29,51,49,0.7,-0.3109399839532855,-0.20988545605432501,-0.06952359397024263,-0.21120675872442113,-0.6750780229563522,0.6750780229563522,-0.2984579170962958,4,-0.3109399839532855,-0.209885456054325,-0.0695235939702426,-0.2112067587244211,-0.6750780229563522,0.6750780229563522,-0.2984579170962959
Mocoa,0.8,0.04,15.0,28,52,48,0.1,-0.41225336735038676,-0.5157418525065474,0.5230070364579671,-0.6912221194617404,0.6231489442673942,-0.6231489442673942,-0.4580610813189139,5,-0.3754121370241681,-0.4052937093432449,-0.1287766570130635,-0.3312105989087509,-0.0259645393444789,0.0259645393444789,-0.4048600265780413
Leticia,1.0,0.05,13.6,26,51,49,0.1,-0.40304305976883215,-0.508945043696498,-0.03002155194169546,-1.6512528409363791,-0.6750780229563522,0.6750780229563522,-0.4580610813189139,4,,,,,,,
Valledupar,2.8,0.47,14.8,30,51,49,0.6,-0.32015029153484015,-0.22347907367442382,0.44400295240087273,0.2688086020128982,-0.6750780229563522,0.6750780229563522,-0.3250584444667321,3,,,,,,,
Tunja,1.8,0.25,10.0,31,52,48,0.4,-0.3662018294426135,-0.3730088674955103,-1.4520950649693987,0.7488239627502176,0.6231489442673942,-0.6231489442673942,-0.3782594992076049,1,,,,,,,
Medellín,44.1,2.57,11.2,31,53,47,7.5,1.5817782240561982,1.2038507764359472,-0.9780705606268312,0.7488239627502176,1.9213759114911406,-1.9213759114911406,1.5103779440933764,0,1.049422445842339,1.0108214062305447,-0.8911660681640268,0.4608147463078259,0.1038581573778957,-0.1038581573778957,1.07412929521822
Yopal,1.1,0.15,11.5,29,51,49,0.2,-0.3984379059780548,-0.44097695559600414,-0.8595644345411889,-0.21120675872442113,-0.6750780229563522,0.6750780229563522,-0.4314605539484776,4,,,,,,,
Bogotá,103.5,7.18,10.5,32,52,48,18.0,4.3172395757779345,4.337179637868714,-1.254584854826662,1.2288393234875368,0.6231489442673942,-0.6231489442673942,4.303433317989193,0,,,,,,,
Cartagena,10.5,1.03,10.9,30,51,49,2.8,0.0344465503550145,0.15714221968834186,-1.0965766867124727,0.2688086020128982,-0.6750780229563522,0.6750780229563522,0.2601531576828676,3,,,,,,,
Villavicencio,3.5,0.5,13.0,30,51,49,0.8,-0.2879142149993988,-0.20308864724427564,-0.2670338041129792,0.2688086020128982,-0.6750780229563522,0.6750780229563522,-0.27185738972585943,3,,,,,,,
Manizales,3.8,0.43,10.7,32,53,47,0.8,-0.2740987536270668,-0.2506663089146213,-1.1755807707695678,1.2288393234875368,1.9213759114911406,-1.9213759114911406,-0.27185738972585943,1,-0.1175235247406374,-0.1317221547387571,-0.3065358461415266,0.5088162823815578,0.2985922024614577,-0.2985922024614577,-0.1056040936606323
Barranquilla,16.8,1.23,12.4,29,51,49,3.1,0.3245712391739865,0.29307839588932955,-0.504046056284263,-0.21120675872442113,-0.6750780229563522,0.6750780229563522,0.33995473979417673,4,,,,,,,
Sincelejo,2.0,0.28,16.5,29,51,49,0.5,-0.3569915218610588,-0.3526184410653621,1.1155376668861767,-0.21120675872442113,-0.6750780229563522,0.6750780229563522,-0.3516589718371685,2,,,,,,,
Pereira,6.2,0.48,12.0,32,52,48,1.3,-0.1635750626484108,-0.21668226486437442,-0.6620542243984524,1.2288393234875368,0.6231489442673942,-0.6231489442673942,-0.13885475287367766,1,,,,,,,
