City,GDP (USD Billion),Population (Millions),Unemployment Rate (%),Average Age,Women (%),Men (%),Budget (USD Billion),GDP (USD Billion)_standardized,Population (Millions)_standardized,Unemployment Rate (%)_standardized,Average Age_standardized,Women (%)_standardized,Men (%)_standardized,Budget (USD Billion)_standardized,RandomValue,K,Centroide_GDP (USD Billion)_standardized,Centroide_Population (Millions)_standardized,Centroide_Unemployment Rate (%)_standardized,Centroide_Average Age_standardized,Centroide_Women (%)_standardized,Centroide_Men (%)_standardized,Centroide_Budget (USD Billion)_standardized,GDP (USD Billion)_centroide,Population (Millions)_centroide,Unemployment Rate (%)_centroide,Average Age_centroide,Women (%)_centroide,Men (%)_centroide,Budget (USD Billion)_centroide
Medellín,44.1,2.57,11.2,31,53,47,7.5,1.6143956396597705,1.228675053633924,-0.9982390858223396,0.7642652566278795,1.9609960780117617,-1.9609960780117617,1.5415230340761126,0.9187529396341504,5,0.29679662083881336,0.1742565342552178,-0.6219507928359971,0.7642652566278795,1.0776645113397951,-1.0776645113397951,0.26551770470701636,0.29679662083881336,0.1742565342552178,-0.6219507928359971,0.7642652566278795,1.0776645113397951,-1.0776645113397951,0.26551770470701636
Tunja,1.8,0.25,10.0,31,52,48,0.4,-0.3737531770867154,-0.3807005812072591,-1.4820383196619225,0.7642652566278795,0.6359987280038119,-0.6359987280038119,-0.3860594847580541,0.9594477306246608,5,0.29679662083881336,0.1742565342552178,-0.6219507928359971,0.7642652566278795,1.0776645113397951,-1.0776645113397951,0.26551770470701636,0.29679662083881336,0.1742565342552178,-0.6219507928359971,0.7642652566278795,1.0776645113397951,-1.0776645113397951,0.26551770470701636
Popayán,2.3,0.33,15.2,31,52,48,0.5,-0.350252600056615,-0.3252048696610114,0.614425026976271,0.7642652566278795,0.6359987280038119,-0.6359987280038119,-0.3589104351970095,0.9124076337824564,5,0.29679662083881336,0.1742565342552178,-0.6219507928359971,0.7642652566278795,1.0776645113397951,-1.0776645113397951,0.26551770470701636,0.29679662083881336,0.1742565342552178,-0.6219507928359971,0.7642652566278795,1.0776645113397951,-1.0776645113397951,0.26551770470701636
San Andrés,1.2,0.08,14.0,27,50,50,0.2,-0.4019538695228358,-0.4986289682430355,0.1306257931366881,-1.195389247546172,-2.013995972012088,2.013995972012088,-0.4403575838801433,0.8031920404095356,4,0.5728500656857249,0.5377534448831403,0.6708682709242225,-0.5095101710852539,-0.42399915200254823,0.42399915200254823,0.558727439966298,0.5728500656857249,0.5377534448831403,0.6708682709242225,-0.5095101710852539,-0.42399915200254823,0.42399915200254823,0.558727439966298
Quibdó,1.3,0.13,18.2,26,52,48,0.3,-0.3972537541168157,-0.4639441485266307,1.823923111575229,-1.685302873589685,0.6359987280038119,-0.6359987280038119,-0.4132085343190986,0.7740922336764321,4,0.5728500656857249,0.5377534448831403,0.6708682709242225,-0.5095101710852539,-0.42399915200254823,0.42399915200254823,0.558727439966298,0.5728500656857249,0.5377534448831403,0.6708682709242225,-0.5095101710852539,-0.42399915200254823,0.42399915200254823,0.558727439966298
Florencia,1.7,0.2,17.5,28,51,49,0.4,-0.3784532924927354,-0.4153854009236639,1.5417068918354724,-0.7054756215026592,-0.6889986220041381,0.6889986220041381,-0.3860594847580541,0.701577364159998,4,0.5728500656857249,0.5377534448831403,0.6708682709242225,-0.5095101710852539,-0.42399915200254823,0.42399915200254823,0.558727439966298,0.5728500656857249,0.5377534448831403,0.6708682709242225,-0.5095101710852539,-0.42399915200254823,0.42399915200254823,0.558727439966298
Sincelejo,2.0,0.28,16.5,29,51,49,0.5,-0.3643529462746752,-0.3598896893774162,1.13854086363582,-0.2155619954591462,-0.6889986220041381,0.6889986220041381,-0.3589104351970095,0.7500346406690485,4,0.5728500656857249,0.5377534448831403,0.6708682709242225,-0.5095101710852539,-0.42399915200254823,0.42399915200254823,0.558727439966298,0.5728500656857249,0.5377534448831403,0.6708682709242225,-0.5095101710852539,-0.42399915200254823,0.42399915200254823,0.558727439966298
Bogotá,103.5,7.18,10.5,32,52,48,18.0,4.406264190835687,4.426615431486447,-1.2804553055620962,1.2541788826713924,0.6359987280038119,-0.6359987280038119,4.392173237985795,0.7560089757031797,4,0.5728500656857249,0.5377534448831403,0.6708682709242225,-0.5095101710852539,-0.42399915200254823,0.42399915200254823,0.558727439966298,0.5728500656857249,0.5377534448831403,0.6708682709242225,-0.5095101710852539,-0.42399915200254823,0.42399915200254823,0.558727439966298
Neiva,2.5,0.35,14.1,32,52,48,0.6,-0.3408523692445749,-0.3113309417744495,0.1709423959566532,1.2541788826713924,0.6359987280038119,-0.6359987280038119,-0.3317613856359648,0.5965943389820842,3,-0.26251711247757387,-0.26277219417148273,-0.5681953224093766,1.2541788826713924,1.0776645113397951,-1.0776645113397951,-0.25031423695283106,-0.26251711247757387,-0.26277219417148273,-0.5681953224093766,1.2541788826713924,1.0776645113397951,-1.0776645113397951,-0.25031423695283106
Pereira,6.2,0.48,12.0,32,52,48,1.3,-0.1669480992218326,-0.2211504105117969,-0.6757062632626172,1.2541788826713924,0.6359987280038119,-0.6359987280038119,-0.1417180387086526,0.5412371039870227,3,-0.26251711247757387,-0.26277219417148273,-0.5681953224093766,1.2541788826713924,1.0776645113397951,-1.0776645113397951,-0.25031423695283106,-0.26251711247757387,-0.26277219417148273,-0.5681953224093766,1.2541788826713924,1.0776645113397951,-1.0776645113397951,-0.25031423695283106
Manizales,3.8,0.43,10.7,32,53,47,0.8,-0.2797508689663142,-0.2558352302282018,-1.199822099922166,1.2541788826713924,1.9609960780117617,-1.9609960780117617,-0.2774632865138757,0.5004391655430388,3,-0.26251711247757387,-0.26277219417148273,-0.5681953224093766,1.2541788826713924,1.0776645113397951,-1.0776645113397951,-0.25031423695283106,-0.26251711247757387,-0.26277219417148273,-0.5681953224093766,1.2541788826713924,1.0776645113397951,-1.0776645113397951,-0.25031423695283106
Montería,3.0,0.49,13.5,29,51,49,0.7,-0.3173517922144746,-0.214213446568516,-0.0709572209631382,-0.2155619954591462,-0.6889986220041381,0.6889986220041381,-0.3046123360749203,0.402819182965543,2,-0.3051314921588225,-0.31410572735176184,0.09030919031672284,-0.8034583467113618,-0.6889986220041381,0.6889986220041381,-0.28560800138218906,-0.3051314921588225,-0.31410572735176184,0.09030919031672284,-0.8034583467113618,-0.6889986220041381,0.6889986220041381,-0.28560800138218906
Mitú,0.7,0.01,20.0,25,51,49,0.05,-0.425454446552936,-0.5471877158460022,2.549621962334604,-2.1752164996331977,-0.6889986220041381,0.6889986220041381,-0.4810811582217101,0.4369260137226823,2,-0.3051314921588225,-0.31410572735176184,0.09030919031672284,-0.8034583467113618,-0.6889986220041381,0.6889986220041381,-0.28560800138218906,-0.3051314921588225,-0.31410572735176184,0.09030919031672284,-0.8034583467113618,-0.6889986220041381,0.6889986220041381,-0.28560800138218906
Yopal,1.1,0.15,11.5,29,51,49,0.2,-0.4066539849288558,-0.4500702206400687,-0.8772892773624436,-0.2155619954591462,-0.6889986220041381,0.6889986220041381,-0.4403575838801433,0.4618799085118296,2,-0.3051314921588225,-0.31410572735176184,0.09030919031672284,-0.8034583467113618,-0.6889986220041381,0.6889986220041381,-0.28560800138218906,-0.3051314921588225,-0.31410572735176184,0.09030919031672284,-0.8034583467113618,-0.6889986220041381,0.6889986220041381,-0.28560800138218906
Leticia,1.0,0.05,13.6,26,51,49,0.1,-0.4113541003348759,-0.5194398600728783,-0.030640618143173,-1.685302873589685,-0.6889986220041381,0.6889986220041381,-0.4675066334411878,0.4639438109290125,2,-0.3051314921588225,-0.31410572735176184,0.09030919031672284,-0.8034583467113618,-0.6889986220041381,0.6889986220041381,-0.28560800138218906,-0.3051314921588225,-0.31410572735176184,0.09030919031672284,-0.8034583467113618,-0.6889986220041381,0.6889986220041381,-0.28560800138218906
Cartagena,10.5,1.03,10.9,30,51,49,2.8,0.0351568632370299,0.1603826063686559,-1.119188894282235,0.2743516305843665,-0.6889986220041381,0.6889986220041381,0.2655177047070162,0.4106864245162914,2,-0.3051314921588225,-0.31410572735176184,0.09030919031672284,-0.8034583467113618,-0.6889986220041381,0.6889986220041381,-0.28560800138218906,-0.3051314921588225,-0.31410572735176184,0.09030919031672284,-0.8034583467113618,-0.6889986220041381,0.6889986220041381,-0.28560800138218906
Cali,22.4,2.23,13.8,30,52,48,4.2,0.5944705965534172,0.9928182795623712,0.0499925874967578,0.2743516305843665,0.6359987280038119,-0.6359987280038119,0.6456043985616406,0.1750876354071652,1,-0.07059573339842141,0.01586252421696922,-0.06423778715981059,0.19269935957711448,-0.026499947000163154,0.026499947000163154,-0.060270890025518886,-0.07059573339842141,0.01586252421696922,-0.06423778715981059,0.19269935957711448,-0.026499947000163154,0.026499947000163154,-0.060270890025518886
Pasto,3.2,0.45,12.9,31,51,49,0.7,-0.3079515614024345,-0.2419613023416398,-0.3128568378829297,0.7642652566278795,-0.6889986220041381,0.6889986220041381,-0.3046123360749203,0.2002982889816014,1,-0.07059573339842141,0.01586252421696922,-0.06423778715981059,0.19269935957711448,-0.026499947000163154,0.026499947000163154,-0.060270890025518886,-0.07059573339842141,0.01586252421696922,-0.06423778715981059,0.19269935957711448,-0.026499947000163154,0.026499947000163154,-0.060270890025518886
Barranquilla,16.8,1.23,12.4,29,51,49,3.1,0.3312641338162938,0.2991218852342752,-0.514439851982756,-0.2155619954591462,-0.6889986220041381,0.6889986220041381,0.3469648533901501,0.2859354229662766,1,-0.07059573339842141,0.01586252421696922,-0.06423778715981059,0.19269935957711448,-0.026499947000163154,0.026499947000163154,-0.060270890025518886,-0.07059573339842141,0.01586252421696922,-0.06423778715981059,0.19269935957711448,-0.026499947000163154,0.026499947000163154,-0.060270890025518886
Villavicencio,3.5,0.5,13.0,30,51,49,0.8,-0.2938512151843743,-0.207276482625235,-0.2725402350629645,0.2743516305843665,-0.6889986220041381,0.6889986220041381,-0.2774632865138757,0.3025278946756354,1,-0.07059573339842141,0.01586252421696922,-0.06423778715981059,0.19269935957711448,-0.026499947000163154,0.026499947000163154,-0.060270890025518886,-0.07059573339842141,0.01586252421696922,-0.06423778715981059,0.19269935957711448,-0.026499947000163154,0.026499947000163154,-0.060270890025518886
Riohacha,1.5,0.22,15.7,27,51,49,0.3,-0.3878535233047755,-0.401511473037102,0.8160080410760974,-1.195389247546172,-0.6889986220041381,0.6889986220041381,-0.4132085343190986,0.2636957448782105,1,-0.07059573339842141,0.01586252421696922,-0.06423778715981059,0.19269935957711448,-0.026499947000163154,0.026499947000163154,-0.060270890025518886,-0.07059573339842141,0.01586252421696922,-0.06423778715981059,0.19269935957711448,-0.026499947000163154,0.026499947000163154,-0.060270890025518886
Armenia,2.1,0.3,13.3,32,53,47,0.5,-0.3596528308686552,-0.3460157614908543,-0.1515904266030684,1.2541788826713924,1.9609960780117617,-1.9609960780117617,-0.3589104351970095,0.2036281247399212,1,-0.07059573339842141,0.01586252421696922,-0.06423778715981059,0.19269935957711448,-0.026499947000163154,0.026499947000163154,-0.060270890025518886,-0.07059573339842141,0.01586252421696922,-0.06423778715981059,0.19269935957711448,-0.026499947000163154,0.026499947000163154,-0.060270890025518886
Valledupar,2.8,0.47,14.8,30,51,49,0.6,-0.3267520230265148,-0.2280873744550779,0.4531586156964105,0.2743516305843665,-0.6889986220041381,0.6889986220041381,-0.3317613856359648,0.0211688136145622,0,-0.33928566410923494,-0.3159555844033034,0.04999258749675765,-0.2155619954591463,-0.24733283866815478,0.24733283866815478,-0.34986075200999456,-0.33928566410923494,-0.3159555844033034,0.04999258749675765,-0.2155619954591463,-0.24733283866815478,0.24733283866815478,-0.34986075200999456
Mocoa,0.8,0.04,15.0,28,52,48,0.1,-0.4207543311469159,-0.5263768240161593,0.5337918213363407,-0.7054756215026592,0.6359987280038119,-0.6359987280038119,-0.4675066334411878,0.0226194680466914,0,-0.33928566410923494,-0.3159555844033034,0.04999258749675765,-0.2155619954591463,-0.24733283866815478,0.24733283866815478,-0.34986075200999456,-0.33928566410923494,-0.3159555844033034,0.04999258749675765,-0.2155619954591463,-0.24733283866815478,0.24733283866815478,-0.34986075200999456
Santa Marta,4.0,0.52,11.6,29,51,49,0.9,-0.270350638154274,-0.1934025547386731,-0.8369726745424784,-0.2155619954591462,-0.6889986220041381,0.6889986220041381,-0.250314236952831,0.1449044118665359,0,-0.33928566410923494,-0.3159555844033034,0.04999258749675765,-0.2155619954591463,-0.24733283866815478,0.24733283866815478,-0.34986075200999456,-0.33928566410923494,-0.3159555844033034,0.04999258749675765,-0.2155619954591463,-0.24733283866815478,0.24733283866815478,-0.34986075200999456
