ID,etiqueta
1,-2276.4037492024836
2,1540.815866807646
3,352.3039770670458
4,-2214.048753491575
5,-1923.8782583446086
6,1109.9039841243925
7,474.02714788927835
8,1190.4770785237954
9,238.54493782826623
10,-4672.151137170622
11,352.76848596529214
12,-1364.4846940766424
13,2658.587909052485
14,1198.7033811587348
15,2210.11404264874
16,-1192.964242480623
17,-5388.264197547727
18,3763.9702833316155
19,-372.98121397212344
20,3710.4807174943544
21,-1892.7404921253092
22,3838.3637026169913
23,2751.2985246638546
24,-1262.0579723794413
25,-470.19161130749075
26,-157.83592796843078
27,-548.316998024811
28,-2147.876219690027
29,-339.4623838005571
30,1490.3642204248936
31,1641.0175886638795
32,-4828.582988397395
33,-14.377748444203029
34,-662.829624367179
35,2026.8543087557211
36,-5076.104482089272
37,-982.7045328585996
38,1032.4516698952973
39,2099.371060625568
40,974.5399354678525
41,798.2647468128737
42,-2979.4556583942526
43,1561.862001622311
44,880.6243609383099
45,-3181.896021315648
46,1065.8044948104828
47,3024.7165797466682
48,-4657.642727624864
49,-3033.273455460928
50,2195.2987410190362
51,3741.9882232810633
52,-625.9524830205663
53,-2912.757105414396
54,3452.8191095287693
55,3495.6344825215897
56,1338.3527916964065
57,715.7699010663945
58,-2178.007095492516
59,-1044.4269583816283
60,1738.9616780613994
61,-1643.64128924616
62,-996.4755463710765
63,-121.68633733469125
64,-29.702021964425665
65,-2497.999799709158
66,2743.4209961020015
67,3205.387554175717
68,-1292.4852039533052
69,1507.9681186582586
70,-3656.7036735754627
71,-3789.99073805996
72,-1483.2063814337168
73,219.64431622787222
74,-360.82958459460673
75,-372.22278625139154
76,-444.16081855397016
77,-4886.638041444846
78,968.8728720949132
79,-219.51129057056335
80,2749.3636119294556
81,-1332.5090055084534
82,-782.4225043330274
83,2496.8409895864147
84,1555.7278253910563
85,-1020.1779242307343
86,-1142.7665554903338
87,3379.335308699618
88,-2946.3534733544275
89,-3676.271202772601
90,-745.6847909316913
91,-903.4683598508116
92,-130.5867186490315
93,-712.6810105454508
94,5299.701764063066
95,2266.0355488547125
96,2346.0516570594873
97,-3441.289323897804
98,-297.30041415479116
99,-977.0793061519089
100,-4761.66934209505
101,-3129.4725840428046
102,1271.8900142075593
103,-2971.792278473074
104,1248.320816503239
105,-1730.8015930549889
106,1697.9760781042257
107,4306.144576005433
108,6040.653592871782
109,-3563.4682427313846
110,841.8868979516233
111,-2235.338811275867
112,2533.7631806680406
113,3175.3902970559698
114,502.66544761619053
115,1223.7433795030377
116,852.1179184184865
117,-2507.2210217976512
118,-3228.5591453600614
119,1875.8986217465147
120,8346.68914096968
121,7497.529303252064
122,-1609.921887944915
123,3406.594056497857
124,-4879.697806961457
125,-258.556663423037
126,-1136.5554675881428
127,-2658.1044265127516
128,3063.658354384799
129,1756.8075565240617
130,1339.189265045798
131,2207.28015316113
132,-164.34713939186665
133,1284.8734194792094
134,3151.5659996473314
135,913.0167560746117
136,-1218.6609578575756
137,776.3877641277547
138,-2971.7172290430444
139,-958.1021731481308
140,-673.9174802610352
141,-2657.6787612580006
142,-4159.027951163503
143,-1032.629273492088
144,-432.57133047182015
145,3595.0092196899323
146,-1685.7239078986784
147,8489.69020932204
148,-645.9844795584772
149,-1095.588860347902
150,-316.0282464065911
151,2714.1986748930835
152,-247.08871594967104
153,-2992.437217712278
154,11.123707921744018
155,743.8166219426389
156,557.7578233879474
157,1337.289902117363
158,410.0932612726624
159,421.69424116051994
160,-4595.477323409758
161,-3214.6504560143085
162,918.7810745775027
163,349.70381704333124
164,-1636.5064114564414
165,-3193.3979432996966
166,-260.0171553339562
167,1297.9173893976904
168,4843.273474879669
169,-574.9416914312746
170,-2416.600996485741
171,1503.8068801896152
172,2091.553306846099
173,3576.9865578010354
174,-4667.573123483703
175,2010.5851033483382
176,-6729.678583542095
177,-699.8477312177919
178,3609.2179645012634
179,57.57575154053323
180,554.3780034581592
181,2138.072754078154
182,2170.050723147913
183,-3896.7294789597127
184,1091.1752037162078
185,2266.577511193115
186,703.7285951891164
187,1506.3712701822203
188,760.4303034537968
189,-3349.0534175235302
190,2683.126690822974
191,3632.3067016096247
192,2262.986496643051
193,-3477.761558493056
194,-3435.2608134470424
195,-2506.22570066667
196,-661.0512768020824
197,1166.520481115636
198,-621.4640701613746
199,-3762.444528049225
200,-1059.6407820504119
201,-2576.1298395652843
202,1134.5913237699915
203,1115.3825230568473
204,4950.467881345637
205,2978.277978362045
206,5876.839143333501
207,3720.714522839349
208,-1431.2929621839908
209,-1652.2356851844895
210,1660.0494992806211
211,-6729.678583542095
212,-2835.3447260516173
213,754.6214533388194
214,3146.946581172754
215,-2780.3833444899997
216,1222.0079706000195
217,-2992.4803802151196
218,1660.1198353250447
219,3847.144456128696
220,2018.459603018239
221,662.7084167645951
222,-1704.233004883004
223,-2016.0199391508536
224,1783.120970587861
225,-3253.5393434913417
226,-2328.298769524148
227,2008.366939696695
228,-2314.290623327194
229,2982.35009987965
230,758.6932999134234
231,-1995.7051860557012
232,-839.9653909741155
233,520.6915264156412
234,4996.653155471146
235,2067.236070414921
236,-5543.341093789124
237,1312.2015814728595
238,158.47607172121445
239,2683.987883981743
240,476.76272744536294
241,3028.255767961287
242,1006.7921295429512
243,2932.2764708766163
244,497.7958867862454
245,856.5817464792607
246,1341.9476592785898
247,-1123.8258874188593
248,2962.3585184706335
249,994.4979316415295
250,-2760.2775654587927
251,-1431.4639212635998
252,-1991.873031527543
253,-3084.754402621712
254,-2330.4024058613054
255,-684.6290522489463
256,1154.6618934337612
257,551.44481479444
258,1155.241479527286
259,1178.911875963088
260,-4556.709914608738
261,-2939.233733354054
262,-1129.1409361918534
263,-4297.3063161631035
264,463.7675066512147
265,-380.2172848875403
266,-4824.332195779932
267,-2236.018242870698
268,3114.622298835858
269,-4535.528295861015
270,-1787.6688896557891
271,1376.854726646591
272,911.0141228827574
273,513.0291891729537
274,-2026.08463589479
275,3039.848245242286
276,1689.6175350563449
277,-1511.4001760634933
278,1168.4881629525792
279,1666.1328639513167
280,-1072.0224218319097
281,391.6593610953257
282,1908.8052853211402
283,-543.2623604640404
284,-432.7044586163504
285,1918.8207058445503
286,447.2413832320078
287,-1064.8664614422655
288,-1516.6925870830053
289,1453.065494072713
290,1237.5330728848776
291,-6729.678583542095
292,436.6055611147618
293,566.3023857265746
294,-130.3636289424954
295,-5099.61120629539
296,-1804.3216009735625
297,-1677.7186024238836
298,5129.264697432653
299,-1988.6644504145575
300,656.1960930336713
301,2652.087352951266
302,-2977.3542295073075
303,1914.1593779335371
304,-1553.3136976404437
305,-2794.8351300319882
306,-305.62621333471935
307,972.2553993743265
308,-4805.04640328893
309,-2783.2204925704054
310,282.6071143694417
311,-3387.5168512836603
312,-3250.607505823937
313,2544.7581009868645
314,-2904.559396163009
315,1186.309123945582
316,1975.8774831004287
317,-1669.3015721123443
318,-1075.8236330059883
319,3838.8462940224777
320,145.67842145372362
321,3964.7226106909416
322,-2966.9471031613757
323,-129.4648398117341
324,-603.0210098226707
325,1048.2257040038753
326,-4675.867585494813
327,5753.807624511802
328,2598.2308797130045
329,-1447.5497140159496
330,3903.3300414004425
331,-2001.455526343279
332,961.7420285929475
333,1810.15783617448
334,-3004.6182895141424
335,330.1180052672906
336,-4028.045975445491
337,-1044.5199150513254
338,-1656.8611489511313
339,5009.21743262293
340,-1497.312385083559
341,-4168.1970248047155
342,-652.5199773693142
343,758.7158240190117
344,2090.161720059609
345,-247.44635050209683
346,-2009.088942179791
347,-4523.739010719348
348,-6729.678583542095
349,-2880.288771668595
350,631.7673339670231
351,-5724.2977939738
352,1841.2952578280251
353,360.3350605278148
354,-3462.430012151062
355,1521.4272167116667
356,2073.0611658955277
357,1616.7304723932668
358,-5050.240391839289
359,1241.637115317078
360,-2528.778756971232
361,-3196.199636681546
362,-705.6100173778864
363,-1042.6162538772378
364,-508.084226492681
365,1774.116755403627
366,-1895.373644639688
367,-3739.9731346811236
368,-1419.2186580292482
369,-1062.3603320185987
370,2132.5966620189306
371,754.5623560996868
372,-5219.836950468515
373,-3184.8522065261495
374,-1445.1820462592198
375,3157.84035667518
376,3608.103514063482
377,-197.63220750867768
378,7799.036700907549
379,3192.0941566278625
380,474.2499616079553
381,-3268.4504728551406
382,3809.4776932554555
383,837.1132426845247
384,-490.2118021167398
385,602.2936825220179
386,310.04484095389506
387,4249.286059366982
388,-2331.6904524232687
389,3377.7709536569077
390,-4515.366123511442
391,1616.5667408486208
392,2636.9522883049444
393,1653.153076235502
394,-2616.208806872294
395,4819.841845480245
396,1577.19022041526
397,273.73937468904734
398,-1161.8409188196317
399,-1307.549793556674
400,-3025.3282437592898
401,-3512.224606091206
402,-2119.6980660082504
403,1581.001498195853
404,5399.095883283192
405,263.78733808287416
406,-2473.8301663050706
407,2588.790195359362
408,199.48619099494152
409,2082.1185394171007
410,-466.29908577067084
411,5561.490869948045
412,2823.8744446242376
413,-3963.7479304875637
414,3784.1620256672118
415,-1939.6658240860343
416,-389.8362850442745
417,4014.2981212987356
418,-2949.561253659069
419,227.38126324737968
420,992.6568092439308
421,-1471.4717567983373
422,2899.9037688972257
423,-4261.582520931539
424,-5862.802140755543
425,-1487.9816577857127
426,969.781348274769
427,3909.3689945024917
428,1449.5494099441937
429,-822.1605650967473
430,138.52619944902438
431,-2845.0964251398273
432,-1210.708014075362
433,541.7974319395292
434,-5189.2246815809485
435,-609.0671832214206
436,-3167.3008497638175
437,1086.471454228441
438,-665.4580996593246
439,2960.658537119062
440,-3338.2574817039986
441,-3628.298699146776
442,4088.423082284089
443,3681.2440045292774
444,953.7575628611553
445,-917.2278529176072
446,2329.7440581307164
447,-1659.9751852997208
448,-354.7935682061521
449,-125.81663966916426
450,-896.5420342609865
451,2743.2765862190904
452,2605.710301339695
453,28.190536066780716
454,1872.7445024231597
455,3718.8941341949594
456,1767.8020731009037
457,4178.5789459232565
458,-4931.246521357363
459,-3514.4201389781233
460,3028.3409272979407
461,2471.959228688083
462,689.515786896173
463,-2392.414648443669
464,5063.845356663271
465,2766.8920086794337
466,-4487.225626352651
467,-155.10443105582968
468,-109.23765658308805
469,-2595.918065658672
470,236.14823116312976
471,3238.2161229393973
472,4593.271770671174
473,-2763.105381042885
474,3129.3605721020513
475,3658.142834102134
476,1534.66902102229
477,3078.849691202557
478,-3097.8894349396587
479,-2780.4696492951407
480,27.240361006870994
481,-2885.7929335121426
482,-2183.894238670114
483,1765.398252797611
484,4548.040484570334
485,-2444.139732989343
486,-6729.678583542095
487,719.9526125900409
488,-489.4636369601704
489,434.3885151714823
490,-3483.6530036170816
491,-2836.9854179913677
492,4590.313895213388
493,-321.2781811139963
494,1500.5942117512789
495,1515.7979458755342
496,-4802.852052195446
497,3622.0735220625556
498,-347.57097635986867
499,-3284.1770703117345
500,-2082.8192905806923
501,2009.8920588668263
502,2938.983043160555
503,-2946.097047727849
504,603.8527189842532
505,890.7714658634837
506,2766.3568541487866
507,-3133.3307959074396
508,-2035.6853880294075
509,-1749.0532852132221
510,-4873.034075689813
511,-251.53231533136648
512,-22.526777315769575
513,-1628.5277499318504
514,-1507.4567649315554
515,341.36367294461394
516,-2586.964856942507
517,-1627.1419551353088
518,-1720.6745616068285
519,336.3243163028084
520,1171.8519636359742
521,-1982.1692725006822
522,-126.61098355045067
523,1093.8436262925393
524,16086.765768454025
525,1468.2304813984601
526,1529.416684738733
527,3686.751643598768
528,-1748.7337942834429
529,-4442.267792316199
530,-3306.053407720009
531,-315.5755544527182
532,1839.2640521688431
533,-2160.857757401373
534,3842.238133654626
535,-3212.578305765895
536,2069.106270581819
537,-2565.907577149999
538,3774.68876943389
539,-4113.76736628925
540,230.84102417142304
541,-2014.3489973323942
542,-72.843317712016
543,225.71999048913904
544,-2033.300687389381
545,730.6661678227526
546,753.9842417335464
547,815.7785497505812
548,-693.6742859664396
549,865.5643766428201
550,3484.2228665887405
551,-211.7115112075254
552,-834.4074224381112
553,501.77920487233627
554,2342.538178864107
555,2888.016848650094
556,-24.331874814139024
557,2895.1863126689445
558,-764.7758835481145
559,690.3474158688581
560,1144.2393211097933
561,-5030.231488019086
562,-3622.4644603350584
563,5927.4618403455825
564,1672.3209544192223
565,2209.936554264006
566,-1027.7907147147869
567,2625.450389722482
568,2072.045343689162
569,-3905.9995453989777
570,-2472.5302778048595
571,621.0156746363593
572,670.7735812813235
573,43.62727651041412
574,-5178.078840059549
575,6326.154403994926
576,-3141.8858225697563
577,5176.018081085475
578,4143.5487756495195
579,6203.981625545424
580,-977.7134101913028
581,-2017.6657480856559
582,-2052.0383582064283
583,-149.66680280817795
584,3125.731338446704
585,2216.2369206290546
586,535.8887848157299
587,-3514.0976458806435
588,2240.682493623058
589,-2196.9820876159283
590,1629.379571165189
591,1360.171624866847
592,2506.0148431447897
593,655.213088418876
594,557.2407325097888
595,-1200.7551242972315
596,1588.6701666999857
597,-2909.426071688707
598,-1705.1326154214219
599,4369.684707614314
600,-1833.9050479899577
601,5911.887615854288
602,-1500.3481182326088
603,1425.8488566808103
604,-1849.665908210929
605,-182.1766149882704
606,-1987.6346670900475
607,2075.168576294451
608,-1344.219309557495
609,-4038.9124705102054
610,-3814.163346554121
611,3994.5737168888522
612,-3045.1514180465188
613,1820.6331210641808
614,-1889.7220620519872
615,-4783.53595848644
616,876.3137418739165
617,1562.2025511880267
618,1704.0232191340722
619,-5831.935220640206
620,1413.1783356251594
621,1393.1552729294428
622,2444.444962751647
623,-749.9624586029952
624,338.5005143300259
625,1291.748154448449
626,4983.655829550842
627,-3705.505519503638
628,2050.3035252651775
629,173.65619270458495
630,333.99102912918994
631,597.6697578979503
632,1711.0625525755925
633,864.3269224021393
634,2604.4475186930517
635,-3147.2329307234463
636,-2951.255134923804
637,1756.773807478369
638,-4214.672783115235
639,-622.1350938766519
640,2372.0541181627627
641,3204.3562457644102
642,1891.5524847241988
643,2924.9612360356136
644,2979.2520028634053
645,1098.9740625833228
646,1296.3194580503382
647,-238.12227667791444
648,792.3178926337733
649,-298.18403004043114
650,3237.161733580383
651,-1262.9653578843775
652,2518.76516573743
653,1813.960766917426
654,962.4827632895013
655,3483.558568792959
656,-532.5338623959261
657,-1452.3768005319846
658,1075.8342798488252
659,-306.5532449734592
660,-5075.0746404311785
661,435.6035009084624
662,-4581.060981987558
663,3145.6886702146185
664,3230.318240342004
665,-1158.9078978955172
666,747.034368586354
667,-2493.5205514474615
668,-4741.460092253063
669,1165.6648183867749
670,-841.0417971049129
671,632.5037550893575
672,-4069.415971472766
673,-520.9395440968908
674,-3170.4444652757784
675,1418.2367842253664
676,-314.0802914430295
677,1514.639435352063
678,96.26950219300834
679,-1223.3704951057925
680,-385.2627723776755
681,2980.492682123305
682,-2207.255453243304
683,3927.807542763428
684,-4090.6624197866236
685,-1401.1847437512695
686,787.1074768739796
687,2000.5255577058438
688,3049.0562822597703
689,-2377.419040595008
690,323.6642083836198
691,7.382494459499338
692,946.5025869938578
693,5077.8697083411125
694,730.5584215040767
695,6036.445734874017
696,6579.956470502007
697,-2593.6309310699708
698,4616.438586875314
699,-1083.0769013519223
700,2507.633895009089
701,-1410.2239463509788
702,257.41589051444436
703,-2188.085681125876
704,-2312.4489948922524
705,-1507.1695226241388
706,-3581.9654259362987
707,2055.60376318918
708,4417.8226797813195
709,1761.4855222136518
710,-689.0401559876574
711,-2972.5478074771604
712,-106.57306172079487
713,3387.784087194265
714,-1354.587396833311
715,625.9223940625034
716,3572.866390331599
717,-297.76635994146494
718,1607.5661091566906
719,2431.0191037484574
720,3921.4497293604486
721,3074.8534307300324
722,-1812.260618593008
723,4783.94684295944
724,-1934.5319278460456
725,-614.912720930606
726,-2872.9040607143625
727,-2145.206497622758
728,-4527.408533057008
729,-1235.4023093175729
730,4938.369232583945
731,-2715.0034142028353
732,-2918.6995229616127
733,-4281.380999737149
734,-2729.900901993692
735,363.34572713333483
736,3344.098442415674
737,-1371.9814664272817
738,-829.0397074473864
739,-1114.549969384257
740,-3077.6297856580177
741,932.5264227774463
742,2692.6165173122963
743,2899.9614989756865
744,2133.9521136833664
745,3900.7342784955617
746,-385.8720403536162
747,1963.1477751460793
748,-3397.0582195649
749,812.0718178618355
750,3213.740346504754
751,108.12364220845392
752,-270.7502517889721
753,3761.4615069733054
754,-1934.6231839694808
755,-5019.274874525215
756,36.51443581139459
757,-370.53016786914804
758,-961.176865345715
759,-1825.4839338294626
760,-103.48333338136297
761,-1615.6924246837423
762,-4949.7556689576295
763,-2427.1932484412255
764,-1539.418359043417
765,1156.2625265975203
766,-6729.649525714649
767,1720.6015166603077
768,-2967.4704057350805
769,1738.5653066713805
770,-3176.8865707889236
771,-4668.18497597356
772,-3635.5279311957975
773,-4969.54172860347
774,-970.187569381095
775,-2910.439358100793
776,1399.4448868238926
777,646.0111408132001
778,-2131.4031179069793
779,-2959.780871021646
780,1767.5394734442973
781,-340.29750286194485
782,3055.426694368859
783,-1730.608247682949
784,1340.7504552774267
785,1373.1350902209626
786,1968.683955201279
787,4018.436336335742
788,-544.6689310490092
789,4425.917370793818
790,1877.2181432938216
791,1434.379256683524
792,-2118.192207700703
793,-4912.421087374165
794,1161.8190480458252
795,-1773.9271829439706
796,-42.43212271627546
